account_id,algorithm,version,created_date,target_date
1545,wupang,none,2015-04-27,2015-04-25
1545,wupang,none,2015-04-28,2015-04-26
1545,wupang,none,2015-04-29,2015-04-27
1546,wupang,none,2015-04-23,2015-04-21
1546,wupang,none,2015-04-24,2015-04-22
1546,wupang,none,2015-04-25,2015-04-23
1546,wupang,none,2015-04-27,2015-04-24
1546,wupang,none,2015-04-28,2015-04-26
1546,wupang,none,2015-04-29,2015-04-27
1548,wupang,none,2015-04-28,2015-04-26
1548,wupang,none,2015-04-29,2015-04-27
1550,hmm,none,2015-04-29,2015-04-27
1553,wupang,none,2015-04-23,2015-04-21
1553,wupang,none,2015-04-24,2015-04-22
1553,wupang,none,2015-04-24,2015-04-23
1553,wupang,none,2015-04-28,2015-04-25
1553,wupang,none,2015-04-29,2015-04-26
1553,wupang,none,2015-04-30,2015-04-27
1555,wupang,none,2015-04-23,2015-04-21
1555,wupang,none,2015-04-26,2015-04-24
1556,wupang,none,2015-04-23,2015-04-21
1556,wupang,none,2015-04-23,2015-04-22
1556,wupang,none,2015-04-29,2015-04-25
1556,wupang,none,2015-04-28,2015-04-26
1556,wupang,none,2015-04-29,2015-04-27
1557,wupang,none,2015-04-23,2015-04-21
1557,wupang,none,2015-04-24,2015-04-22
1557,wupang,none,2015-04-25,2015-04-23
1557,wupang,none,2015-04-26,2015-04-24
1557,wupang,none,2015-04-28,2015-04-25
1557,wupang,none,2015-04-29,2015-04-26
1557,wupang,none,2015-04-30,2015-04-27
1558,wupang,none,2015-04-24,2015-04-23
1558,wupang,none,2015-04-27,2015-04-25
1558,wupang,none,2015-04-29,2015-04-27
1559,wupang,none,2015-04-27,2015-04-25
1559,wupang,none,2015-04-28,2015-04-26
1560,hmm,none,2015-04-23,2015-04-21
1560,hmm,none,2015-04-23,2015-04-22
1560,hmm,none,2015-04-25,2015-04-23
1560,hmm,none,2015-04-26,2015-04-24
1560,wupang,none,2015-04-28,2015-04-26
1561,hmm,none,2015-04-23,2015-04-21
1561,hmm,none,2015-04-23,2015-04-22
1561,hmm,none,2015-04-25,2015-04-24
1561,wupang,none,2015-04-27,2015-04-26
1562,hmm,none,2015-04-23,2015-04-21
1562,hmm,none,2015-04-24,2015-04-22
1562,hmm,none,2015-04-25,2015-04-23
1562,wupang,none,2015-04-28,2015-04-23
1562,hmm,none,2015-04-25,2015-04-24
1562,wupang,none,2015-04-26,2015-04-24
1562,wupang,none,2015-04-28,2015-04-25
1562,wupang,none,2015-04-28,2015-04-26
1562,hmm,none,2015-04-29,2015-04-27
1562,wupang,none,2015-04-28,2015-04-27
1564,wupang,none,2015-04-22,2015-04-21
1566,wupang,none,2015-04-23,2015-04-21
1566,wupang,none,2015-04-24,2015-04-22
1566,wupang,none,2015-04-25,2015-04-23
1566,wupang,none,2015-04-25,2015-04-24
1566,wupang,none,2015-04-27,2015-04-25
1566,wupang,none,2015-04-28,2015-04-26
1566,wupang,none,2015-04-29,2015-04-27
1569,wupang,none,2015-04-22,2015-04-21
1571,hmm,none,2015-04-22,2015-04-21
1571,hmm,none,2015-04-24,2015-04-23
1571,wupang,none,2015-04-26,2015-04-25
1571,wupang,none,2015-04-28,2015-04-27
1573,wupang,none,2015-04-22,2015-04-21
1573,wupang,none,2015-04-23,2015-04-22
1574,wupang,none,2015-04-23,2015-04-21
1578,wupang,none,2015-04-22,2015-04-21
1578,wupang,none,2015-04-23,2015-04-22
1578,wupang,none,2015-04-25,2015-04-23
1578,wupang,none,2015-04-26,2015-04-24
1578,wupang,none,2015-04-27,2015-04-25
1578,wupang,none,2015-04-28,2015-04-26
1578,wupang,none,2015-04-29,2015-04-27
1580,wupang,none,2015-04-27,2015-04-26
1580,hmm,none,2015-04-29,2015-04-27
1581,wupang,none,2015-04-28,2015-04-21
1581,wupang,none,2015-04-28,2015-04-22
1581,wupang,none,2015-04-28,2015-04-23
1581,wupang,none,2015-04-26,2015-04-24
1581,wupang,none,2015-04-28,2015-04-25
1581,wupang,none,2015-04-28,2015-04-26
1582,hmm,none,2015-04-23,2015-04-21
1582,hmm,none,2015-04-23,2015-04-22
1584,wupang,none,2015-04-23,2015-04-21
1584,wupang,none,2015-04-29,2015-04-27
1587,wupang,none,2015-04-22,2015-04-21
1587,wupang,none,2015-04-23,2015-04-22
1587,wupang,none,2015-04-24,2015-04-23
1587,wupang,none,2015-04-26,2015-04-25
1587,wupang,none,2015-04-27,2015-04-26
1587,wupang,none,2015-04-28,2015-04-27
1588,wupang,none,2015-04-23,2015-04-21
1588,wupang,none,2015-04-24,2015-04-22
1588,wupang,none,2015-04-25,2015-04-23
1588,wupang,none,2015-04-25,2015-04-24
1588,wupang,none,2015-04-27,2015-04-25
1588,wupang,none,2015-04-28,2015-04-26
1588,wupang,none,2015-04-28,2015-04-27
1589,wupang,none,2015-04-23,2015-04-21
1589,wupang,none,2015-04-25,2015-04-22
1589,wupang,none,2015-04-30,2015-04-27
1593,wupang,none,2015-04-28,2015-04-27
1595,wupang,none,2015-04-23,2015-04-21
1595,wupang,none,2015-04-24,2015-04-22
1595,wupang,none,2015-04-25,2015-04-24
1595,wupang,none,2015-04-27,2015-04-25
1595,wupang,none,2015-04-29,2015-04-26
1597,wupang,none,2015-04-29,2015-04-27
1599,wupang,none,2015-04-22,2015-04-21
1599,wupang,none,2015-04-24,2015-04-22
1599,wupang,none,2015-04-24,2015-04-23
1599,wupang,none,2015-04-26,2015-04-24
1599,wupang,none,2015-04-27,2015-04-25
1599,wupang,none,2015-04-27,2015-04-26
1600,hmm,none,2015-04-22,2015-04-21
1600,hmm,none,2015-04-23,2015-04-22
1600,hmm,none,2015-04-25,2015-04-23
1600,wupang,none,2015-04-27,2015-04-24
1600,wupang,none,2015-04-27,2015-04-25
1600,wupang,none,2015-04-28,2015-04-26
1600,wupang,none,2015-04-28,2015-04-27
1603,wupang,none,2015-04-23,2015-04-21
1603,wupang,none,2015-04-23,2015-04-22
1603,wupang,none,2015-04-24,2015-04-23
1603,wupang,none,2015-04-26,2015-04-24
1603,wupang,none,2015-04-27,2015-04-25
1603,wupang,none,2015-04-28,2015-04-26
1603,wupang,none,2015-04-30,2015-04-27
1604,wupang,none,2015-04-22,2015-04-21
1607,wupang,none,2015-04-23,2015-04-21
1607,wupang,none,2015-04-24,2015-04-22
1607,wupang,none,2015-04-25,2015-04-23
1607,wupang,none,2015-04-26,2015-04-24
1607,wupang,none,2015-04-27,2015-04-25
1607,wupang,none,2015-04-27,2015-04-26
1608,voting,none,2015-04-28,2015-04-21
1608,voting,none,2015-04-27,2015-04-22
1608,voting,none,2015-04-27,2015-04-23
1608,voting,none,2015-04-28,2015-04-24
1608,voting,none,2015-04-28,2015-04-25
1608,voting,none,2015-04-29,2015-04-26
1608,voting,none,2015-04-29,2015-04-27
1609,wupang,none,2015-04-24,2015-04-21
1609,wupang,none,2015-04-28,2015-04-27
1611,hmm,none,2015-04-22,2015-04-21
1611,wupang,none,2015-04-27,2015-04-21
1611,wupang,none,2015-04-27,2015-04-25
1611,wupang,none,2015-04-28,2015-04-26
1611,hmm,none,2015-04-30,2015-04-27
1612,hmm,none,2015-04-23,2015-04-21
1612,hmm,none,2015-04-23,2015-04-22
1612,hmm,none,2015-04-24,2015-04-23
1612,hmm,none,2015-04-25,2015-04-24
1612,wupang,none,2015-04-26,2015-04-24
1612,wupang,none,2015-04-26,2015-04-25
1612,wupang,none,2015-04-28,2015-04-26
1612,hmm,none,2015-04-29,2015-04-27
1612,wupang,none,2015-04-28,2015-04-27
1614,wupang,none,2015-04-22,2015-04-21
1614,wupang,none,2015-04-23,2015-04-22
1614,wupang,none,2015-04-25,2015-04-23
1614,wupang,none,2015-04-26,2015-04-24
1614,wupang,none,2015-04-27,2015-04-25
1614,wupang,none,2015-04-28,2015-04-26
1614,wupang,none,2015-04-29,2015-04-27
1615,wupang,none,2015-04-24,2015-04-22
1615,wupang,none,2015-04-25,2015-04-23
1615,wupang,none,2015-04-26,2015-04-24
1615,wupang,none,2015-04-27,2015-04-25
1615,wupang,none,2015-04-28,2015-04-26
1615,wupang,none,2015-04-29,2015-04-27
1619,wupang,none,2015-04-24,2015-04-22
1619,wupang,none,2015-04-24,2015-04-23
1619,wupang,none,2015-04-26,2015-04-24
1619,wupang,none,2015-04-27,2015-04-25
1619,wupang,none,2015-04-28,2015-04-26
1619,wupang,none,2015-04-28,2015-04-27
1622,hmm,none,2015-04-23,2015-04-21
1622,hmm,none,2015-04-24,2015-04-22
1622,hmm,none,2015-04-25,2015-04-23
1622,wupang,none,2015-04-26,2015-04-25
1622,wupang,none,2015-04-28,2015-04-26
1622,hmm,none,2015-04-29,2015-04-27
1629,voting,none,2015-04-24,2015-04-23
1630,hmm,none,2015-04-22,2015-04-21
1632,wupang,none,2015-04-26,2015-04-25
1634,wupang,none,2015-04-23,2015-04-21
1634,wupang,none,2015-04-24,2015-04-22
1634,wupang,none,2015-04-28,2015-04-26
1639,wupang,none,2015-04-23,2015-04-21
1639,wupang,none,2015-04-24,2015-04-22
1639,wupang,none,2015-04-25,2015-04-23
1639,wupang,none,2015-04-26,2015-04-25
1639,wupang,none,2015-04-27,2015-04-26
1639,wupang,none,2015-04-28,2015-04-27
1642,wupang,none,2015-04-27,2015-04-25
1642,wupang,none,2015-04-27,2015-04-26
1642,hmm,none,2015-04-30,2015-04-27
1643,wupang,none,2015-04-23,2015-04-21
1646,wupang,none,2015-04-22,2015-04-21
1648,voting,none,2015-04-29,2015-04-24
1648,voting,none,2015-04-29,2015-04-25
1648,voting,none,2015-04-29,2015-04-26
1648,voting,none,2015-04-29,2015-04-27
1660,hmm,none,2015-04-23,2015-04-21
1660,wupang,none,2015-04-26,2015-04-21
1660,wupang,none,2015-04-26,2015-04-25
1660,hmm,none,2015-04-30,2015-04-27
1676,wupang,none,2015-04-23,2015-04-21
1676,wupang,none,2015-04-24,2015-04-22
1676,wupang,none,2015-04-25,2015-04-23
1676,wupang,none,2015-04-25,2015-04-24
1676,wupang,none,2015-04-27,2015-04-25
1676,wupang,none,2015-04-29,2015-04-26
1676,wupang,none,2015-04-29,2015-04-27
1677,wupang,none,2015-04-26,2015-04-24
1677,wupang,none,2015-04-28,2015-04-25
1694,wupang,none,2015-04-23,2015-04-21
1694,wupang,none,2015-04-24,2015-04-23
1694,wupang,none,2015-04-26,2015-04-24
1694,wupang,none,2015-04-27,2015-04-25
1694,wupang,none,2015-04-28,2015-04-26
1694,wupang,none,2015-04-29,2015-04-27
1702,hmm,none,2015-04-22,2015-04-21
1702,hmm,none,2015-04-23,2015-04-22
1702,hmm,none,2015-04-25,2015-04-23
1702,hmm,none,2015-04-25,2015-04-24
1702,wupang,none,2015-04-27,2015-04-25
1702,wupang,none,2015-04-28,2015-04-26
1702,hmm,none,2015-04-29,2015-04-27
1708,wupang,none,2015-04-22,2015-04-21
1721,hmm,none,2015-04-23,2015-04-21
1721,hmm,none,2015-04-23,2015-04-22
1721,wupang,none,2015-04-28,2015-04-26
1721,hmm,none,2015-04-29,2015-04-27
1721,wupang,none,2015-04-28,2015-04-27
1725,wupang,none,2015-04-23,2015-04-22
1725,wupang,none,2015-04-27,2015-04-24
1725,wupang,none,2015-04-27,2015-04-25
1725,wupang,none,2015-04-27,2015-04-26
1725,wupang,none,2015-04-28,2015-04-27
1727,wupang,none,2015-04-23,2015-04-21
1727,wupang,none,2015-04-24,2015-04-22
1727,wupang,none,2015-04-24,2015-04-23
1727,wupang,none,2015-04-29,2015-04-25
1731,hmm,none,2015-04-24,2015-04-21
1731,hmm,none,2015-04-24,2015-04-22
1731,hmm,none,2015-04-25,2015-04-23
1731,hmm,none,2015-04-26,2015-04-24
1731,wupang,none,2015-04-26,2015-04-24
1731,wupang,none,2015-04-26,2015-04-25
1731,wupang,none,2015-04-28,2015-04-26
1731,wupang,none,2015-04-28,2015-04-27
1737,wupang,none,2015-04-23,2015-04-21
1737,wupang,none,2015-04-23,2015-04-22
1737,wupang,none,2015-04-25,2015-04-23
1737,wupang,none,2015-04-27,2015-04-25
1745,wupang,none,2015-04-23,2015-04-21
1745,wupang,none,2015-04-23,2015-04-22
1745,wupang,none,2015-04-25,2015-04-23
1745,wupang,none,2015-04-25,2015-04-24
1745,wupang,none,2015-04-26,2015-04-25
1745,wupang,none,2015-04-27,2015-04-26
1746,wupang,none,2015-04-23,2015-04-21
1746,wupang,none,2015-04-23,2015-04-22
1746,wupang,none,2015-04-26,2015-04-23
1746,wupang,none,2015-04-26,2015-04-24
1746,wupang,none,2015-04-27,2015-04-25
1746,wupang,none,2015-04-28,2015-04-26
1746,wupang,none,2015-04-28,2015-04-27
1748,wupang,none,2015-04-23,2015-04-21
1748,wupang,none,2015-04-23,2015-04-22
1748,wupang,none,2015-04-24,2015-04-23
1748,wupang,none,2015-04-26,2015-04-24
1748,wupang,none,2015-04-26,2015-04-25
1748,wupang,none,2015-04-28,2015-04-27
1749,wupang,none,2015-04-23,2015-04-21
1749,wupang,none,2015-04-24,2015-04-22
1749,wupang,none,2015-04-25,2015-04-23
1749,wupang,none,2015-04-27,2015-04-24
1749,wupang,none,2015-04-28,2015-04-27
1750,hmm,none,2015-04-24,2015-04-22
1750,wupang,none,2015-04-27,2015-04-22
1750,hmm,none,2015-04-25,2015-04-24
1750,wupang,none,2015-04-27,2015-04-24
1754,wupang,none,2015-04-29,2015-04-21
1754,wupang,none,2015-04-25,2015-04-23
1754,wupang,none,2015-04-26,2015-04-24
1754,wupang,none,2015-04-27,2015-04-25
1754,wupang,none,2015-04-29,2015-04-26
1754,wupang,none,2015-04-29,2015-04-27
1755,wupang,none,2015-04-23,2015-04-22
1755,wupang,none,2015-04-25,2015-04-23
1755,wupang,none,2015-04-26,2015-04-24
1755,wupang,none,2015-04-27,2015-04-25
1755,wupang,none,2015-04-28,2015-04-26
1760,hmm,none,2015-04-25,2015-04-24
1760,wupang,none,2015-04-27,2015-04-25
1760,hmm,none,2015-04-29,2015-04-26
1760,wupang,none,2015-04-27,2015-04-26
1761,wupang,none,2015-04-26,2015-04-25
1761,wupang,none,2015-04-28,2015-04-26
1761,wupang,none,2015-04-28,2015-04-27
1762,hmm,none,2015-04-24,2015-04-21
1762,hmm,none,2015-04-24,2015-04-22
1762,hmm,none,2015-04-25,2015-04-23
1762,wupang,none,2015-04-26,2015-04-23
1762,hmm,none,2015-04-25,2015-04-24
1762,wupang,none,2015-04-26,2015-04-24
1762,wupang,none,2015-04-26,2015-04-25
1762,wupang,none,2015-04-28,2015-04-26
1762,hmm,none,2015-04-29,2015-04-27
1762,wupang,none,2015-04-28,2015-04-27
1763,wupang,none,2015-04-22,2015-04-21
1764,wupang,none,2015-04-28,2015-04-26
1765,wupang,none,2015-04-23,2015-04-22
1765,wupang,none,2015-04-25,2015-04-23
1765,wupang,none,2015-04-25,2015-04-24
1766,wupang,none,2015-04-24,2015-04-21
1766,wupang,none,2015-04-24,2015-04-22
1767,wupang,none,2015-04-24,2015-04-23
1767,wupang,none,2015-04-25,2015-04-24
1768,wupang,none,2015-04-22,2015-04-21
1768,wupang,none,2015-04-24,2015-04-23
1768,wupang,none,2015-04-25,2015-04-24
1768,wupang,none,2015-04-26,2015-04-25
1768,wupang,none,2015-04-27,2015-04-26
1768,wupang,none,2015-04-28,2015-04-27
1770,hmm,none,2015-04-22,2015-04-21
1770,hmm,none,2015-04-24,2015-04-22
1770,hmm,none,2015-04-25,2015-04-23
1770,hmm,none,2015-04-25,2015-04-24
1770,wupang,none,2015-04-26,2015-04-24
1770,wupang,none,2015-04-27,2015-04-25
1770,wupang,none,2015-04-28,2015-04-26
1770,hmm,none,2015-04-29,2015-04-27
1770,wupang,none,2015-04-28,2015-04-27
1771,wupang,none,2015-04-26,2015-04-24
1772,wupang,none,2015-04-27,2015-04-25
1772,wupang,none,2015-04-27,2015-04-26
1774,wupang,none,2015-04-25,2015-04-21
1774,wupang,none,2015-04-25,2015-04-24
1776,wupang,none,2015-04-23,2015-04-21
1776,wupang,none,2015-04-23,2015-04-22
1776,wupang,none,2015-04-25,2015-04-23
1776,wupang,none,2015-04-26,2015-04-24
1776,wupang,none,2015-04-28,2015-04-25
1776,wupang,none,2015-04-28,2015-04-26
1776,wupang,none,2015-04-29,2015-04-27
1788,wupang,none,2015-04-22,2015-04-21
1788,wupang,none,2015-04-24,2015-04-22
1788,wupang,none,2015-04-24,2015-04-23
1788,wupang,none,2015-04-26,2015-04-24
1788,wupang,none,2015-04-26,2015-04-25
1788,wupang,none,2015-04-28,2015-04-26
1788,wupang,none,2015-04-29,2015-04-27
1791,hmm,none,2015-04-23,2015-04-21
1791,hmm,none,2015-04-24,2015-04-22
1791,hmm,none,2015-04-25,2015-04-23
1791,hmm,none,2015-04-26,2015-04-24
1791,wupang,none,2015-04-27,2015-04-25
1791,wupang,none,2015-04-28,2015-04-26
1791,hmm,none,2015-04-29,2015-04-27
1791,wupang,none,2015-04-28,2015-04-27
1792,hmm,none,2015-04-24,2015-04-21
1792,hmm,none,2015-04-24,2015-04-22
1792,hmm,none,2015-04-25,2015-04-24
1792,wupang,none,2015-04-26,2015-04-24
1792,wupang,none,2015-04-27,2015-04-25
1792,wupang,none,2015-04-28,2015-04-26
1792,hmm,none,2015-04-29,2015-04-27
1792,wupang,none,2015-04-28,2015-04-27
1793,wupang,none,2015-04-26,2015-04-24
1793,wupang,none,2015-04-26,2015-04-25
1793,wupang,none,2015-04-28,2015-04-26
1793,wupang,none,2015-04-29,2015-04-27
1796,wupang,none,2015-04-22,2015-04-21
1796,wupang,none,2015-04-23,2015-04-22
1796,wupang,none,2015-04-24,2015-04-23
1796,wupang,none,2015-04-29,2015-04-27
1806,wupang,none,2015-04-27,2015-04-25
1806,wupang,none,2015-04-28,2015-04-26
1806,wupang,none,2015-04-28,2015-04-27
1807,wupang,none,2015-04-24,2015-04-23
1807,wupang,none,2015-04-25,2015-04-24
1807,wupang,none,2015-04-26,2015-04-25
1807,wupang,none,2015-04-27,2015-04-26
1810,hmm,none,2015-04-24,2015-04-22
1810,wupang,none,2015-04-27,2015-04-23
1810,wupang,none,2015-04-26,2015-04-24
1810,wupang,none,2015-04-27,2015-04-25
1810,wupang,none,2015-04-28,2015-04-26
1812,hmm,none,2015-04-24,2015-04-21
1812,hmm,none,2015-04-24,2015-04-22
1812,hmm,none,2015-04-25,2015-04-23
1812,hmm,none,2015-04-25,2015-04-24
1812,wupang,none,2015-04-26,2015-04-24
1812,wupang,none,2015-04-27,2015-04-25
1812,wupang,none,2015-04-27,2015-04-26
1812,hmm,none,2015-04-30,2015-04-27
1812,wupang,none,2015-04-28,2015-04-27
1815,wupang,none,2015-04-22,2015-04-21
1815,wupang,none,2015-04-24,2015-04-23
1815,wupang,none,2015-04-27,2015-04-25
1816,wupang,none,2015-04-27,2015-04-26
1817,wupang,none,2015-04-24,2015-04-22
1817,wupang,none,2015-04-26,2015-04-24
1817,wupang,none,2015-04-26,2015-04-25
1817,wupang,none,2015-04-28,2015-04-26
1817,wupang,none,2015-04-30,2015-04-27
1819,wupang,none,2015-04-26,2015-04-25
1820,hmm,none,2015-04-23,2015-04-22
1820,wupang,none,2015-04-26,2015-04-25
1823,wupang,none,2015-04-27,2015-04-26
1828,wupang,none,2015-04-26,2015-04-22
1828,wupang,none,2015-04-26,2015-04-23
1828,wupang,none,2015-04-26,2015-04-24
1828,wupang,none,2015-04-27,2015-04-25
1830,hmm,none,2015-04-22,2015-04-21
1830,hmm,none,2015-04-25,2015-04-24
1830,wupang,none,2015-04-27,2015-04-25
1830,wupang,none,2015-04-27,2015-04-26
1834,wupang,none,2015-04-23,2015-04-21
1834,wupang,none,2015-04-24,2015-04-22
1834,wupang,none,2015-04-24,2015-04-23
1834,wupang,none,2015-04-25,2015-04-24
1834,wupang,none,2015-04-27,2015-04-25
1834,wupang,none,2015-04-29,2015-04-26
1834,wupang,none,2015-04-29,2015-04-27
1839,wupang,none,2015-04-22,2015-04-21
1839,wupang,none,2015-04-24,2015-04-22
1839,wupang,none,2015-04-25,2015-04-23
1839,wupang,none,2015-04-25,2015-04-24
1839,wupang,none,2015-04-27,2015-04-25
1839,wupang,none,2015-04-28,2015-04-26
1839,wupang,none,2015-04-29,2015-04-27
1840,hmm,none,2015-04-26,2015-04-24
1840,wupang,none,2015-04-27,2015-04-25
1843,wupang,none,2015-04-24,2015-04-21
1843,wupang,none,2015-04-30,2015-04-23
1843,wupang,none,2015-04-30,2015-04-24
1843,wupang,none,2015-04-30,2015-04-25
1843,wupang,none,2015-04-28,2015-04-26
1843,wupang,none,2015-04-29,2015-04-27
1844,wupang,none,2015-04-27,2015-04-23
1844,wupang,none,2015-04-26,2015-04-24
1844,wupang,none,2015-04-27,2015-04-25
1849,wupang,none,2015-04-23,2015-04-21
1849,wupang,none,2015-04-23,2015-04-22
1849,wupang,none,2015-04-24,2015-04-23
1849,wupang,none,2015-04-26,2015-04-24
1849,wupang,none,2015-04-26,2015-04-25
1849,wupang,none,2015-04-28,2015-04-26
1849,wupang,none,2015-04-28,2015-04-27
1850,hmm,none,2015-04-23,2015-04-21
1850,hmm,none,2015-04-24,2015-04-22
1850,hmm,none,2015-04-25,2015-04-23
1850,wupang,none,2015-04-27,2015-04-23
1850,wupang,none,2015-04-27,2015-04-26
1853,wupang,none,2015-04-22,2015-04-21
1853,wupang,none,2015-04-28,2015-04-26
1853,wupang,none,2015-04-29,2015-04-27
1854,wupang,none,2015-04-24,2015-04-21
1854,wupang,none,2015-04-24,2015-04-22
1854,wupang,none,2015-04-26,2015-04-23
1854,wupang,none,2015-04-26,2015-04-24
1854,wupang,none,2015-04-27,2015-04-25
1854,wupang,none,2015-04-27,2015-04-26
1855,wupang,none,2015-04-23,2015-04-21
1855,wupang,none,2015-04-23,2015-04-22
1855,wupang,none,2015-04-25,2015-04-23
1855,wupang,none,2015-04-27,2015-04-24
1855,wupang,none,2015-04-28,2015-04-26
1855,wupang,none,2015-04-29,2015-04-27
1856,wupang,none,2015-04-22,2015-04-21
1856,wupang,none,2015-04-25,2015-04-24
1858,wupang,none,2015-04-29,2015-04-27
1859,wupang,none,2015-04-22,2015-04-21
1859,wupang,none,2015-04-23,2015-04-22
1859,wupang,none,2015-04-25,2015-04-24
1859,wupang,none,2015-04-26,2015-04-25
1859,wupang,none,2015-04-28,2015-04-26
1860,hmm,none,2015-04-24,2015-04-21
1860,hmm,none,2015-04-24,2015-04-22
1860,hmm,none,2015-04-24,2015-04-23
1860,wupang,none,2015-04-26,2015-04-24
1860,wupang,none,2015-04-27,2015-04-25
1861,hmm,none,2015-04-23,2015-04-21
1861,hmm,none,2015-04-25,2015-04-23
1861,hmm,none,2015-04-25,2015-04-24
1861,wupang,none,2015-04-26,2015-04-25
1861,wupang,none,2015-04-27,2015-04-26
1862,hmm,none,2015-04-22,2015-04-21
1862,wupang,none,2015-04-27,2015-04-24
1862,wupang,none,2015-04-28,2015-04-27
1863,wupang,none,2015-04-23,2015-04-21
1863,wupang,none,2015-04-23,2015-04-22
1863,wupang,none,2015-04-25,2015-04-23
1864,wupang,none,2015-04-22,2015-04-21
1864,wupang,none,2015-04-26,2015-04-24
1864,wupang,none,2015-04-27,2015-04-25
1864,wupang,none,2015-04-27,2015-04-26
1865,wupang,none,2015-04-22,2015-04-21
1865,wupang,none,2015-04-24,2015-04-22
1865,wupang,none,2015-04-25,2015-04-23
1865,wupang,none,2015-04-27,2015-04-25
1865,wupang,none,2015-04-28,2015-04-26
1866,wupang,none,2015-04-22,2015-04-21
1866,wupang,none,2015-04-24,2015-04-22
1866,wupang,none,2015-04-25,2015-04-23
1866,wupang,none,2015-04-26,2015-04-24
1866,wupang,none,2015-04-26,2015-04-25
1866,wupang,none,2015-04-28,2015-04-26
1866,wupang,none,2015-04-29,2015-04-27
1868,wupang,none,2015-04-23,2015-04-21
1868,wupang,none,2015-04-23,2015-04-22
1868,wupang,none,2015-04-25,2015-04-24
1868,wupang,none,2015-04-27,2015-04-25
1868,wupang,none,2015-04-28,2015-04-26
1868,wupang,none,2015-04-29,2015-04-27
1872,hmm,none,2015-04-29,2015-04-22
1872,hmm,none,2015-04-29,2015-04-23
1872,wupang,none,2015-04-26,2015-04-24
1872,hmm,none,2015-04-29,2015-04-25
1872,hmm,none,2015-04-29,2015-04-26
1873,wupang,none,2015-04-27,2015-04-21
1882,hmm,none,2015-04-23,2015-04-21
1882,hmm,none,2015-04-24,2015-04-22
1882,hmm,none,2015-04-25,2015-04-23
1882,wupang,none,2015-04-28,2015-04-23
1882,wupang,none,2015-04-28,2015-04-24
1882,hmm,none,2015-04-29,2015-04-26
1882,wupang,none,2015-04-28,2015-04-26
1886,wupang,none,2015-04-23,2015-04-21
1886,wupang,none,2015-04-27,2015-04-23
1886,wupang,none,2015-04-26,2015-04-24
1886,wupang,none,2015-04-27,2015-04-25
1886,wupang,none,2015-04-28,2015-04-26
1889,wupang,none,2015-04-24,2015-04-22
1889,wupang,none,2015-04-24,2015-04-23
1889,wupang,none,2015-04-29,2015-04-27
1893,wupang,none,2015-04-28,2015-04-26
1893,wupang,none,2015-04-28,2015-04-27
1898,wupang,none,2015-04-27,2015-04-25
1898,wupang,none,2015-04-28,2015-04-26
1899,wupang,none,2015-04-22,2015-04-21
1899,wupang,none,2015-04-24,2015-04-22
1899,wupang,none,2015-04-27,2015-04-25
1899,wupang,none,2015-04-27,2015-04-26
1899,wupang,none,2015-04-29,2015-04-27
1900,hmm,none,2015-04-23,2015-04-21
1900,wupang,none,2015-04-27,2015-04-25
1901,hmm,none,2015-04-22,2015-04-21
1901,hmm,none,2015-04-25,2015-04-23
1901,hmm,none,2015-04-25,2015-04-24
1903,wupang,none,2015-04-23,2015-04-21
1903,wupang,none,2015-04-24,2015-04-22
1903,wupang,none,2015-04-25,2015-04-23
1903,wupang,none,2015-04-28,2015-04-24
1903,wupang,none,2015-04-27,2015-04-25
1903,wupang,none,2015-04-28,2015-04-26
1903,wupang,none,2015-04-28,2015-04-27
1919,wupang,none,2015-04-22,2015-04-21
1919,wupang,none,2015-04-22,2015-04-22
1919,wupang,none,2015-04-25,2015-04-23
1919,wupang,none,2015-04-25,2015-04-24
1919,wupang,none,2015-04-28,2015-04-26
1919,wupang,none,2015-04-28,2015-04-27
1930,hmm,none,2015-04-22,2015-04-21
1930,hmm,none,2015-04-24,2015-04-22
1930,hmm,none,2015-04-24,2015-04-23
1930,wupang,none,2015-04-27,2015-04-25
1930,wupang,none,2015-04-28,2015-04-26
1930,hmm,none,2015-04-29,2015-04-27
1930,wupang,none,2015-04-28,2015-04-27
1931,hmm,none,2015-04-23,2015-04-21
1931,hmm,none,2015-04-24,2015-04-22
1931,hmm,none,2015-04-25,2015-04-23
1931,hmm,none,2015-04-26,2015-04-24
1931,wupang,none,2015-04-26,2015-04-25
1943,wupang,none,2015-04-23,2015-04-22
1943,wupang,none,2015-04-24,2015-04-23
1943,wupang,none,2015-04-28,2015-04-24
1943,wupang,none,2015-04-27,2015-04-25
1943,wupang,none,2015-04-28,2015-04-26
1943,wupang,none,2015-04-29,2015-04-27
1945,wupang,none,2015-04-26,2015-04-24
1945,wupang,none,2015-04-27,2015-04-25
1957,wupang,none,2015-04-24,2015-04-23
1959,wupang,none,2015-04-22,2015-04-21
1959,wupang,none,2015-04-24,2015-04-22
1959,wupang,none,2015-04-24,2015-04-23
1959,wupang,none,2015-04-28,2015-04-26
1964,wupang,none,2015-04-22,2015-04-21
1964,wupang,none,2015-04-23,2015-04-22
1964,wupang,none,2015-04-25,2015-04-23
1964,wupang,none,2015-04-26,2015-04-24
1964,wupang,none,2015-04-28,2015-04-26
1964,wupang,none,2015-04-28,2015-04-27
1965,wupang,none,2015-04-25,2015-04-21
1965,wupang,none,2015-04-25,2015-04-22
1965,wupang,none,2015-04-25,2015-04-23
